date,comment,symbol
"23 Nov 22, 19:20","sesuai request om@SmallTrader
$WMUU -

Major Trend : Super STRONG BEARISH

Support : ????? (Tidak Di Ketahui)

Di saham Yang lagi all time low gk ada support ,begitupun sebaliknya ,di saham yang posisinya lagi di all time HIGH ,gk ada resist .

Technical Analyst pada dasarnya memprediksi harga berdasarkan history sebelumnya,klo sampe ada yg ngaku ngaku bisa tau kapan harga bottom suatu saham dan harga all time high suatu saham,namanya COCOKMOLOGY .

Dan oleh sebab itu,
Untuk Case ini,Area Resistance Terdekat ada di level :
110
134
151

As Long WMUU Gk bisa rebound dan bertahan di atas level 110,WMUU akan masih dalam fase SUPER DOWNTREND dan berpotensi bikin LOWER LOW baru .

Dan kalo pertanyaannya ,harus Cutlose atau gimana ?
Pas Pertama kali entry ,tradeplan nya gimana Om Ku?
avgnya brp ?
berapa % bobot WMUU dari kapasitas porto /rdn ?

Aku gk bisa jawab dan gak akan pernah bisa jawab pertanyaan dari om kalo gk tau avgnya .

Mohon maaf jawabannya agak nyelekit,tapi itu fakta :/",WMUU
"23 Nov 22, 15:07",$WMUU,WMUU
"23 Nov 22, 08:56",$WMUU mau buka toko dalam toko barangkali.,WMUU
"22 Nov 22, 23:19","$WMUU IF SAJA KELUAR TERUS, HAHA.... KEPEMILIKAN MAKIN TURUN TERUS,

OWNER SAJA GA SUKA PERUSAHAAN SENDIRI, TRUS KITA RETAIL DI SURUH MAKAN...",WMUU
"22 Nov 22, 23:04",$WMUU,WMUU
"22 Nov 22, 22:56","$WMUU akan di turunkan ke rp 50, baru ketemu mereka,

PEMILIK SAJA SUDAH GA YAKIN, Yakin masih mau nampung?",WMUU
"22 Nov 22, 18:32","yang lain ternak ayam $JPFA $WMUU , saya pilih ternak udang aja disini $PMMP",WMUU
"22 Nov 22, 13:32",$WMUU didiemin didiemin makin njelosor aja ini saham...,WMUU
"22 Nov 22, 10:54","Wong sang induk $WMPP rajin jualan saham, taking profit.. gimana mau naik harga nya.. nanti naik dikit dia jualan $WMUU lagi",WMUU
"22 Nov 22, 05:30",$WMUU $JRPT konsisten Haki 2 lot setiap hari. sambil menunggu siunderwriter nya mau mengangkat nih kedua saham.,WMUU
"21 Nov 22, 10:42","SCREENING SAHAM: 21 Nov 2022 (88 saham) - With Disclaimer
$IHSG
Sektor Basic Materials: $INKP
Sektor Consumer Cyclicals: $PMJS
Sektor Consumer Non-Cyclicals: $WMUU
Sektor Energy: $PSSI
Screening Saham (Full List): https://cutt.ly/iMXebAq",WMUU
"21 Nov 22, 10:24",$WMUU $RAFI kapan cuan ? 🤑🤑🤑🤑,WMUU
"21 Nov 22, 06:56 · Edited on 21 Nov 22, 08:27","saham saham yang bisa dijadikan watchlist direntangan harga 200/lembar saham. Saham-saham yang masuk watchlist memiliki PER 10-12x. dan saham sama yang masuk ke watchlist ini diantaranya ada $FREN , $DMAS , $WEGE , $CPRO dan $WMUU

https://cutt.ly/MMZ1IDu",WMUU
"19 Nov 22, 21:29",$WMUU kalau dibawah 100 mau gw copetin,WMUU
"19 Nov 22, 17:08 · Edited on 19 Nov 22, 18:01","@ahfidina $PWON disurpotnya skg 440-442 montly uptrend menuju resist 454
@SofianAsturi $BELL sepertinya besok koreksi dulu
@aazaki $WMUU baiknya nunggu sratus aja klo mau masuk sepertinya disitu suportnya
@jamaludin88 $SGER masih dijaga kmgkinan terus lanjut keutara
@imaniarramadhan $ATAP jangan dulu masih fase distribusi kliatannya",WMUU
"19 Nov 22, 10:41 · Edited on 19 Nov 22, 10:42",$WMUU @SufiSejati,WMUU
"18 Nov 22, 15:39","$WMUU saham bangke.. hold mau 2 tahun, malah makin turun",WMUU
"18 Nov 22, 14:37",$WMUU tanda tanda LK busuk kah?,WMUU
"18 Nov 22, 14:06",$WMUU menunggu disini.,WMUU
"18 Nov 22, 13:01",@Eikel serok $WMUU aja bro wkwkw,WMUU
"18 Nov 22, 09:33",$WMUU ampass bangett..,WMUU
"18 Nov 22, 07:44",$WMUU saatnya serok?,WMUU
"17 Nov 22, 22:47",$WMUU,WMUU
"17 Nov 22, 18:27","$WMUU inget broh...natalan yg di olah jadi hidanga spesial itu KALKUN broh, bukan ayam wkwkw
receh banget kalo berharap ayam ayaman terbang saat natal dan tahun baru, sebab sejati nya ayam itu ""didarat"" paling terbang ke pohon sebelah atau ke genting rumah tetangga..tapi PASTI mendarat lagi ketanah.
colek $CPIN, $JPFA,$MAIN,$WMPP",WMUU
"17 Nov 22, 18:13",$WMUU ayam nyah mencret,WMUU
"17 Nov 22, 17:26",$WMUU QQQ kpn release?,WMUU
"17 Nov 22, 10:30","Sumber Data dan Informasi dalam Analisis Fundamental

Ada berbagai sumber data dan informasi yang dapat digunakan untuk mempelajari dan menganalisa fundamental suatu perusahaan. Sumber-sumber data dan informasi itu dapat diklasifikasikan ke dalam 2 kelompok, yaitu sumber primer dan sumber sekunder.

1. Sumber primer adalah sumber data dan informasi yang secara resmi dikeluarkan oleh perusahaan yang bersangkutan, seperti: 
• Prospektus perusahaan
• Laporan tahunan perusahaan
• Materi public expose dan laporan hasil public expose perusahaan
• Laporan keuangan perusahaan
• Risalah rapat umum pemegang saham perusahaan
• Berbagai pengumuman dan keterbukaan informasi lainnya yang dikeluarkan perusahaan

Sumber-sumber primer ini harus menjadi dasar utama kita dalam menganalisa fundamental perusahaan. Sumber-sumber ini dapat diperoleh melalui web atau web perusahaan yang bersangkutan.

2. Sumber sekunder adalah sumber data dan informasi yang dikeluarkan oleh pihak ketiga di luar perusahaan yang bersangkutan, seperti:
• Penyedia rekap data keuangan perusahaan dan screening tools, seperti RTI Business, Yahoo Finance, Reuters, dan sebagainya
• Laporan riset analis dari berbagai sekuritas dan lembaga riset
• Berbagai publikasi dan berita
• Informasi dari kenalan yang bekerja dalam industri terkait
• Dan sebagainya

Sumber-sumber sekunder ini tidak sepatutnya menjadi dasar utama kita dalam menganalisa fundamental perusahaan. Walaupun demikian, kita dapat menggunakannya sebagai alat bantu, pelengkap, dan bahan pertimbangan tambahan dalam analisa kita.

Bila Anda ingin berinvestasi secara serius, alangkah baiknya bila Anda memiliki folder khusus yang berisi kumpulan dokumen di atas, terutama terkait dengan perusahaan yang Anda minati. Namun, jangan hanya mengoleksinya saja. Baca, analisa, kritisi, komentari, dan buat catatan Anda sendiri berkenaan dengan perusahaan itu! Singkatnya, ""tenggelamkan"" diri Anda ke dalam data dan informasi itu sampai Anda memahami perusahaan itu sedalam-dalamnya. Ingat, membeli saham berarti membeli bisnis. Dan, membeli bisnis yang tidak Anda pahami sama dengan berjudi, bukan berinvestasi.

Bagaimana? Serius ingin menjadi investor? :)

Keep learning, be excellent, and achieve your dream!

Posted by


Random tag:",WMUU
"17 Nov 22, 10:29",$WMUU petokk petokk,WMUU
"17 Nov 22, 09:31",$WMUU lama2 bisa ke 50 🤣,WMUU
"17 Nov 22, 09:22",$WMUU hit,WMUU
"16 Nov 22, 13:19","@davidcook wah 2,8 m nya disembunyiin dimana tuh $WMUU",WMUU
"16 Nov 22, 11:09","$WMUU rekan2, ada yang bisa jelaskan , kok kalau saya hitung manual di excel seharusnya biaya produksi sebesar 46,266,069,140 tapi ditulis di LK triwulan 2 sebesar 49,004,486,289 ya?",WMUU
"15 Nov 22, 16:52","$ZATA $WMUU

AAG sama UYM


pilih mana

dari mana duitnya...... brak brak brak",WMUU
"14 Nov 22, 09:21","SCREENING SAHAM: 14 Nov 2022 (88 saham) - With Disclaimer
$IHSG
Sektor Basic Materials: $TINS
Sektor Consumer Cyclicals: $PMJS
Sektor Consumer Non-Cyclicals: $WMUU
Sektor Energy: $ELSA
Screening Saham (Full List): https://cutt.ly/cMzov2R",WMUU
"14 Nov 22, 04:41",@polarismmxxii 🙏moga hri ini pada naik $GTSI $ADHI $WSKT ZINC $DMAS $WMUU,WMUU
"13 Nov 22, 05:10",$WMUU kenapa ya Laporannya selalu telat keluarnya... ini sudah bulan November loh mana laporan Q3. apa sengaja ditahan biar bisa serok bawah,WMUU
"11 Nov 22, 20:33","$WMUU naik nya awal bulan puasa
ga bakal naik buru buru,",WMUU
"11 Nov 22, 10:46",$ARTO $WMUU waktu icip2nya di tambah,WMUU
"10 Nov 22, 11:20",$WMUU ayo tutup tahun dengan senyuman.,WMUU
"10 Nov 22, 09:15",@mondarmandir ni nih $WMUU yang lain naik yg lain turun dia tetap stay,WMUU
"9 Nov 22, 21:26",$WMUU $WMPP tes lot dimulai....,WMUU
"9 Nov 22, 15:47","Ibarat orang main di kasino
Hari pertama dikasi cuan
Hari kedua dikasi cuan
Saat mulai Ketagihan...
Hari ketiga dan seterusnya dihabisin
https://cutt.ly/tN6A5c6
$WMUU $WMPP

Disclaimer: http://bit.ly/3bLj4Oc",WMUU
"9 Nov 22, 14:59",$WMUU Ayam sayur ... buat bakar2x persiapan tahun baru 🎉 🤣,WMUU
"8 Nov 22, 14:42",@annas20 kamu punya $WMUU ya? Saya ndak punya WMUU,WMUU
"8 Nov 22, 12:12","@annas20 hanya Tuhan dan bandar yang tahu.
Tapi kalau $WMUU bagi dividen 1000 rupiah pasti naik kok.
Ingat ya, kalau. 🙈🙈🙈",WMUU
"8 Nov 22, 11:23",Sekarang sisa segini $WMUU,WMUU
"8 Nov 22, 11:22","$WMUU Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), ditulis Senin (27/6/2022), Wahyu Andi Susilo beli 600 juta saham Widodo Makmur Unggas atau setara 4,64 persen dengan harga Rp 142 per saham di pasar negosiasi.",WMUU
"8 Nov 22, 09:01",$WMUU beli ah..... sing penting yakin 😄😄😄,WMUU
"8 Nov 22, 08:14","Alasan Jual dan Beli Saham Karena Ikut - Ikutan Direktur dan Komisaris?

Peter Lynch pernah bilang yang intinya adalah ada banyak alasan mengapa seorang direktur menjual sahamnya. Bisa karena lagi pengen renovasi rumah, lagi pengen nambah istri baru dan lain-lain.
Tapi kalau direktur atau komisaris borong saham maka itu artinya direktur dan komisaris yakin dengan masa depan perusahaan.
https://bit.ly/3yrJhwN
https://bit.ly/3eqObmd

Dulu saya percaya pernyataan di atas 100% tapi seiring dengan berjalannya waktu, menurut saya pernyataan Peter Lynch itu harus dibaca dengan menggunakan S&K.

Karena banyak direktur yang dapat beli saham di harga miring atau malah dapat saham gratis seperti pada saham dan



Dan banyak kasus di mana setelah direktur beli saham malah makin anjlok sahamnya. Contoh case:

1. Direktur Nyangkut di 2000an


2. Direktur nyangkut di 600an


3. Direktur nyangkut di 140an


4. Ada yang mengaku self claim sebagai komisaris Grab beli BABP di 300an (pada akhirnya Grab membantah)


Jadi saham yang dibeli direktur tidak menjadi jaminan bahwa saham akan terbang. Lagipula meskipun mereka nyangkut, para direktur dan komisaris tetap dapat gaji tiap bulan. Sedangkan investor ritel hanya dapat ikhlas dan dividen yang untung-untung bisa dibagi setahun sekali.

Oleh karena beli dan jual saham sebaiknya berdasarkan keyakinan sendiri. Jangan berdasarkan keyakinan direktur.

Disclaimer:",WMUU
"7 Nov 22, 23:11","$WMUU banyak sekali pelajaran yang saya ambil dari saham ini. Baru beberapa hari main saham, WMUU IPO hari ke 3 dan saya dengan sangat percaya diri tiktok an dengan modal 180juta. Awalnya untung 2jt an, kedua untung 1jutaan, dan tiba2 ARB. Saya membeli saham ARB 80juta diharga 282 dengan pikiran besok naik. Ga taunya sampai hari ini tidak pernah naik lagi. Haha..

Ini pun berkat averaging down yang ga karuan d",WMUU
"7 Nov 22, 22:52",$WMUU masih tukar-tukaran barang.,WMUU
"7 Nov 22, 10:19","🔥 🔥 🚒 🚒 🔥 🔥
$IHSG $CPIN $JPFA $MAIN $WMUU
🔥 🔥 🚒 🚒 🔥 🔥",WMUU
"4 Nov 22, 16:52","jangan jangan Broker double C ini khusus Pncucian..??soalnya nerima barang bandar dari pucuk mulu.. 😁😁





tag random $SLIS $WMUU $PBRX $ANTM $ADRO",WMUU
"4 Nov 22, 09:12","pokoknya hati2 sm $WMUU
sengaja dibuat transaksi banyak, biar repo nya sukses.. dan ritel juga laris manis beli ini..",WMUU
"3 Nov 22, 13:49",$WMUU sesuai book value minimal turunny.. karena utangnya banyak rawan bgt musim krisis,WMUU
"2 Nov 22, 16:51","menurut pengalaman pribadi saya, cutloss itu sangat pnting untuk membatasi resiko nyangkut dalam. belajar saham dari semenjak awal pandemi krna kerja di wfh jdi ngga ada lemburan akhirnya blajar trading. sempat berpikiran kalo semua saham pasti naik kalo di hold lama ternyata TIDAK. sampe skrang saya punya saham yang nyakut dalam pdhaal udah di hold lebih dari 2 thun, $BCAP diharga 500an $BHIT dihrga 100an dan $WMUU dihrga 240an untung nya cuma beberapa lot. semenjak itu saya jadi beli sahma yang lebih liquid/ bluecip.",WMUU
"2 Nov 22, 06:41","$WMUU ini sudah masuk area buy, bagusan lag klo dapet di 110, sl klo jebol lagi 108 wkwk. Risk ny paling kecil udah, masalah repo urusan bandar wkwk, kita ngikut aja..",WMUU
"1 Nov 22, 23:11",$WMUU,WMUU
"1 Nov 22, 16:50",Laporan Penggunaan Dana Hasil Penawaran Umum [WMUU],WMUU
"1 Nov 22, 13:40",Laporan Penggunaan Dana Hasil Penawaran Umum (KOREKSI) [WMUU],WMUU
"1 Nov 22, 13:35","$MAIN terpuruk ku sendiri

$CPIN $JPFA $WMUU $CPRO",WMUU
"31 Oct 22, 17:10",Laporan Bulanan Registrasi Pemegang Efek [WMUU],WMUU
"31 Oct 22, 14:56",$WMUU di repo kah?,WMUU
"31 Oct 22, 10:14",$WMUU gw serok ni mtr lg bakar2 ttp thn.....mayanlh,WMUU
"30 Oct 22, 16:46","Bagaimana potensi saham sektor ayam-ayaman?
Sudah menarik belum?

Tonton analisanya di sini
https://cutt.ly/MNnFIeL

$CPIN $JPFA $WMUU $WMPP $BIPI",WMUU
"28 Oct 22, 11:43",$WMUU bentar lagi banyak bakar2 ayam tahun baru😁,WMUU
"26 Oct 22, 22:21","WINS

ada support box kuning
entry 288 - 302
SL 280

disc.on

$WINS $WMUU $WMPP $SMDR",WMUU
"26 Oct 22, 17:22",$WMUU kok bidnya jadi tebel? ada grup yang promosin saham sampah ini kah?,WMUU
"26 Oct 22, 12:23",$WMUU Bubar bubar naik nya di nataru,WMUU
"25 Oct 22, 18:03",$WMUU kapan kmu naiknya 🥺,WMUU
"25 Oct 22, 09:24","$WMUU ada yg aneh di transaksi saham ini, tiap hari ada transaksi rutin 3B yg lgsg masuk tanpa basa basi dan tanpa perubahan harga yg signifikan? Kaya seolah buyer dan seller nya udah janjian, harganya dijagain disitu2 aja, adakah yg bisa jelaskan?",WMUU
"24 Oct 22, 14:42",@Cabibay byk yg serook tu nekat juga $WMUU EHH $COAL,WMUU
"24 Oct 22, 11:06 · Edited on 24 Oct 22, 11:06","Itu namanya lu bukan dari masa depan Bro, tapi dari minggu depan wkwkwkwk $WMUU",WMUU
"24 Oct 22, 10:29",$WMUU gimana hu? masih hold?,WMUU
"23 Oct 22, 23:57","$GDST Mudah-mudahan besok masih kuat kesini..
disc. on

Random tag : $KRYA $DEWI $SRAJ $WMUU",WMUU
"23 Oct 22, 11:41 · Edited on 23 Oct 22, 13:45","What Headline that you heard most in recent market news? yes of course “inflation everywhere” “Global Recession” “Market Collapse in 2023” and so on.
Karena Berita tentang uncertain global condition sedang hot hot nya, kita akan coba ingat - ingat lagi kapan dan bagaimana market crash bisa terjadi. Disini Kita ambil contoh 2 market crash 1907 dan 1929 sebagai awal tulisan kali ini

Tulisan ini bertujuan sebagai refreshment buat gw pribadi dan mencoba mencari benang merah, apakah ada kesamaan dari setiap market crash yang terjadi.

The Panic 1907.

Bermula dari perkembangan perekonomian US yang sangat pesat yang mulai jauh meninggalkan Inggris sebagai raja perekonomian dunia kala itu. Sejalan dengan kondisi tsb pasar modal nya pun mengikuti. US market membentuk all time High setiap tahun nya. Dari Hanya USD 45,- di tahun 1904 menjadi USD 102,- di tahun 1906. Eskalasi perekonomian US tersebut turut serta melahirkan inovasi - inovasi keuangan di jaman itu. Salah satunya banyaknya bermunculan corporate trust. Simpelnya corporate trust adalah perusahaan Holding yang memiliki banyak anak usaha sehingga memiliki size yang sangat besar di market. (i.e: standard oil, Nothern Securities). Karena regulasi perbankan yang sangat longgar pada waktu itu, perusahaan corporate trust dapat pula memberikan jasa deposito kepada para nasabahnya.

Diwaktu yang kurang lebih bersamaan terjadilah Gempa bumi dahsyat di San Fransisco. puluhan ribu rumah hancur akibat kejadian tsb. Parahnya mayoritas warga San Fransisco hanya mengasuransikan rumah nya dari kebakaran dan tidak terhadap gempa bumi. Cerita selanjutnya sdh bisa ditebak. Mereka membuat skenario seolah-olah rumah mereka terbakar 😀 . Pihak Bank penanggung asuransi pada saat itu adalah Bank of England, yang kewalahan dalam mengatasi banyak nya klaim akibat gempa bumi tersebut. Mereka tidak punya cukup Kas. (FYI: pada saat itu setiap penerbitan uang harus memiliki underlying yaitu Gold, tdk seperti sekarang yang jika Bank sentral butuh uang mereka tinggal tekan tombol print.). Untuk mengatasi masalah likuiditas tsb Bank of England Menaikan Interest rate mereka dengan harapan Banyak masyarakat yang tertarik untuk menaruh uang nya. Kenaikan interest rate dari BoE ini diikuti juga oleh kenaikan bunga di bank bank Amerika dan suku bunga di corporate trust. Seperti yang kita semua tahu kenaikan suku bunga bank selalu berbanding terbalik dengan imbal hasil bursa saham.

Kombinasi antara kenaikan suku bunga yang mendadak DAN dibarengi dengan peraturan lembaga keuangan / perbankan yang masih sangat LEMAH pada masa itu mebuat pasar saham menjadi sangat rapuh dan hanya butuh sedikit percikan api sebagai pematik untuk membuat market kebakaran.
(sbg gambaran pada masa itu dikarenakan sempat terjadi economic boom di US pada awal tahun 1900 seperti cerita di paragraf atas, maka perusahaan dapat memperoleh pinjaman hanya dengan menjaminkan saham mereka. even saham yang tidak memiliki fundamental sekalipun.)

Kasus United Copper Company.
United copper adalah sebuah perusahaan tembaga yang harga saham nya di manipulasi oleh para pemilik dan stakeholder nya. ada 4 Pemain Kunci disini;

1: Augustus Heinze (pemilik mayoritas saham United Copper dan Montana Bank),
2. Otto Heinze (Si aktor utama yang akan Meng-goreng saham united copper)
3. Charles Morse (Rekan Kerja dari August Heinze yang juga Pemilik dari beberapa Bank dan corporate trust).
4. Charles Barney (CEO dari Knickerbocker Trust company, Trust company terbesar ke 3 di US, dan juga memiliki kedekatan bisnis dengan charles morse)

Diawali dengan “Dugaan” dari Otto Heinze karena banyak saham United copper yang di “Short Sell” oleh para spekulator saat itu
(Bagi yang belum tau Short Sell sederhana nya adalah skema Jual Saham nya dulu dengan kewajiban untuk membeli nya di kemudian hari. para short seller mengambil keuntungan dari penurunan harga saham).
Lalu Otto mengajak August dan Morse untuk melakukan Squeze / (Melawan short sell tersebut demi mencari keuntungan) dengan menggunakan dana jumbo dengan cara Membeli sebanyak banyak nya saham united copper yang beredar. Gampang nya Ini seperti perang bandar antara Otto CS dan banyak spekulator Short seller tsb. Biasanya Bandar yg memiliki lebih banyak modal dialah yg menjadi pemenang.
Long Story Short: Otto kalah dalam peperangan ini Saham United Copper yang sempat Naik tinggi karena dikerek naik Oleh Otto tiba - tiba anjlok dan ini menjadikan Market sangat panik. Headline kejatuhan saham united copper menyebar di mana-mana. lalu inilah yang terjadi:

1. Terjadi Rush / penarikan dana besar besaran dari Montana Bank, (bank yg dimiliki august heinze). Montana bank tidak memiliki cukup kas yang memadai diperparah dengan Bank tsb memiliki hutang yang dijaminkan dengan saham united copper. Kondisi tsb membuat Bank Montana collapse.

2. Pemecatan Charles barney dari CEO Knickerbocker trust (3rd largest corp trust in US). Banyak orang yang menempatkan dana di perusahaan tsb panik dan berbondong bondong melakukan penarikan dana nya.
Kombinasi ke 2 berita tsb membuat Dow Jones Drop dari 95 ke 55 pada tahun tsb.

Black Thursday 24 October 1929:

Kejadian di awali dari World War 1 yang terjadi selama 1914 - 1918. dimana terjadi perlambatan ekonomi di tengah ketidakpastian tersebut. Setelah USA memploklamirkan kemenangan nya di tahun 1918, muncullah permintaan yang sangat masif terhadap barang dan jasa sbg kompensasi atas perlambatan ekonomi selama 4 tahun tersebut (kondisi ini yang dikenal dgn istilah “pent-up” demand). Ekonomi sangat booming pada waktu itu, Industri Baja, Industri Minyak bumi, Pertanian dan otomotif bertumbuh sangat pesat. Kondisi ini semakin didukung oleh The fed yang menurunkan suku bunga yang sangat rendah (3% saat itu merupakan suku bunga yang rendah). Syarat-syarat Bank loan yang juga dipermudah, membuat banyak perusahaan - perusahaan meminjam banyak dana dari bank untuk melakukan ekspansi. Jumlah barang dan jasa melimpah ruah di US pada tahun2 itu.

lalu bagaimana keadaan Pasar Modal di Amerika?

pasar modal di US mengalami All time high tahun demi tahun. Dow Jones dari USD 63 pada tahun 1921 menjadi 381 pada tahun 1929. Index naik 6x lipat dalam kurun waktu kurang dari 1 dekade. Investasi di pasar modal booming pada saat itu. Semua lapisan masyarakat menaruh uang nya di pasar saham dari pengusaha, pegawai kantoran, hingga tukang semir sepatu. Semua orang berbicara tentang saham pada masa itu. Namun sebagian besar dari mereka adalah Spekulan yang tidak paham fundamental dari saham yang mereka beli. Para analis & stock broker menjamur. mereka menawarkan berbagai macam prospek saham untuk dibeli. Pembelian Saham menggunakan Margin mulai di kenal luas. Bahkan menurut sejarah rata2 orang hanya membeli saham dengan uang mereka sendiri sekitar 10 - 20% dari portofolio mereka dan sisa nya 80% merupakan dari dana Hutang/margin.

Sampai akhir nya, terjadilah kondisi berikut:

Melimpah nya barang dan jasa melebihi demand yang ada, lambat laun membuat harga harga menjadi anjlok (oversupply). sehingga deflasi terjadi. Perusahaan rela jual rugi untuk membayar hutang bank atau sekedar menekan production cost mereka. perusahaan yang merugi mengharuskan mereka untuk melakukan efisiensi. terjadilah PHK dimana mana. The fed yang mulai mencium ada sesuatu yang tidak sehat di perekonomian US, perlahan mulai menaikan interest rate dengan harapan masyarakat mengurangi porsi margin trading mereka. Namun yang terjadi justru sesuatu yang tidak pernah diharapkan. Kamis 24 October 1929 Pasar saham anjlok 11% pada saat jam pembukaan bursa. Kondisi panik terjadi di dalam dan luar gedung wallstreet. Semua masyarakat ingin menjual saham mereka at any price. para analis & stock broker yang sebelum nya merekomendasikan saham berbalik menyarankan untuk menjual semua saham mereka. Lebih parahnya kondisi bearish ini berlangsung sampai tahun 1933 (ditambah efek great depression juga) Index Dow Jones secara akumulatif turun 89% selama kurun waktu 3 tahun tsb. dan para investor / spekulan yang nyangkut di harga pucuk USD 381 harus sabar menunggu 20 tahun sampai Index mencapai lagi level tsb pada tahun 1953.

Pelajaran apa yang bisa kita ambil dari ke 2 market crash tersebut:

1. Kejatuhan Pasar modal diakibatkan oleh sistem perbankan yang buruk
Pemberian Loan yang longgar —-> Gagal bayar debitur —---> Rush di bank, masyarakat menarik dananya dari Bank —--> Capital adequacy ratio yang rendah membuat Bank tidak memiliki cukup dana —---> masyarakat panik —---> berbondong bondong menjual saham nya —--> Market crash.
Kondisi ini agak mirip dengan yg terjadi pada krisis 2008.

2. Jika banyak harga saham naik melebihi fundamental nya, maka pertanda market crash sudah kian dekat.
contoh kasus United Copper dan hampir semua saham pada tahun 1920 an, bisa dijadikan pelajaran bahwa Saham adalah sebuah surat kepemilikan atas perusahaan yang menjadi underlying nya.

3. Kondisi Euphoria merupakan leading indicator dari kejatuhan pasar saham
Tanpa bermaksud menyamakan kondisi di Indonesia sekarang dan di US tahun 1920 an, Jika kita adalah investor pasar modal yang masuk beberapa tahun sebelum tahun 2020 (sebelum angkatan covid), pasti terdapat perbedaan yang sangat terasa. Sekarang semua orang berbicara tentang saham, saling klaim metode nya adalah yang paling benar, saling menjatuhkan, influencer saham banyak bermunculan, di satu sisi merupakan hal yang positif disisi lain mindset yang salah terhadap saham membuat pasar modal tidak ada bedanya dengan meja kasino. biar bagaimanapun saham merupakan High risk instrumen even jika kita membeli saham tanpa menggunakan margin.

4. Suka tidak suka kenaikan suku bunga bank central bisa memicu kejatuhan pasar saham (tanpa bermaksud ikut2 memeprediksi tahun 2023 menjadi tahun gelap 🙂 ) semua sdh tau jika suku bunga naik menjadikan perusahaan2 yang berhutang harus mengeluarkan dana lebih untuk sekedar membayar bunga. banyangkan saya di US suku bunga yang tadi nya 0.25 pada maret 2022 naik mejadi 3.25 pada september 2022 / naik 13x lipa dalam kurun waktu 6 bulan.",WMUU
"23 Oct 22, 08:14",$WMUU saya dari masa depan minggu ini saham ini terbang,WMUU
"23 Oct 22, 08:07","""BORO-BORO INVESTASI, BUAT SEHARI-HARI AJA PAS-PASAN."" Buku ini bisa membalikkan penyangkalanmu. Saat ini, pasar modal semakin terbuka untuk masyarakat. Dengan membeli saham di pasar modal, berarti kamu mengantungi kepemilikan sebuah perusahaan. Dengan uang Rp100.000,00 saja, kamu bisa mendapatkan 1 lot. Bahkan penulis Dimas Raka Prayudha menceritakan bagaimana dia yang tanpa modal mencari cara untuk menghasilkan tambahan uang jajan dari saham sejak masih kuliah. Karena banyak mengalami kegagalan dari berbagai percobaan, dia belajar untuk menemukan strategi dan memperdalam kemampuannya menganalisis saham di pasar modal. Penghasilannya dari investasi saham akhirnya bisa membantu perekonomian keluarga. Melalui buku ini, kamu dapat meniru cara-cara Dimas berinvestasi saham saat uang jajan terbatas bahkan tak memiliki modal sama sekali. Dilengkapi dengan berbagai tantangan pada akhir bab, buku ini jadi menarik untuk langsung dipraktikkan. Setelah membaca buku ini, mungkin kamu sudah jadi pemilik perusahaan.

Buku ini bisa di dapatkan Gramedia terdekat (Mall) atau di beberapa Marketplace.

Gramedia Official Store (Shoope)⤵️


Gramedia Official Store (Tokopedia)⤵️



Random Tag :",WMUU
"22 Oct 22, 11:46",$WMUU,WMUU
"21 Oct 22, 18:45",$WMUU tahun baru waktunya potong ayam,WMUU
"21 Oct 22, 11:40","Sesi 2

Layak Pantau

$CARS
$MPMX
$PTDU
$RALS
$WMUU",WMUU
"21 Oct 22, 11:36","Senggol 1 sektor

$CPIN $WMUU $JPFA $MAIN",WMUU
"21 Oct 22, 11:00",$WMUU,WMUU
"20 Oct 22, 22:32",Ayam $WMUU ini jadi ngak ke singapura ngak? Kalo dari rsi sama macd udah ada kenaikan. Gimana menurut kalian?,WMUU
"20 Oct 22, 15:09",$WMUU apakah sampe?,WMUU
"18 Oct 22, 13:29",$WMUU aroma cuan...,WMUU
"17 Oct 22, 17:13","REKOMENDASI SAHAM 18/10/2022
BANDAR AKUMULASI EKSTRA CUAN

$WMUU $MEDS $IATA $SICO $F&N / 3689 (FRASER & NEAVE HOLDINGS BHD) BIPI
https://cutt.ly/GBHd83D",WMUU
"16 Oct 22, 19:38","sepertinya agak ""unlikely"" kalau ARB karena lagi-lagi ""sepertinya"" sudah mulai ke harga wajarnya & terlihat kenaikan volume sejak 16 september lalu & ada volume lumayan besar di range 112-114 dan IF juga mulai nett buy minggu kemarin, saya nggak tau ini nyambung atau enggak tapi IF juga yang waktu itu mulai nett buy saudara WMUU yaitu WMPP di harga dasar / beberapa hari sebelum mulai naik kembali harganya.

tapi kalau memang ternyata $WMUU turun lagi minggu ini / sampe ARB layak banget masuk watchlist.

cuma insight pribadi, kebetulan kemarin sempat lihat-lihat, silahkan dicek kembali. ✌️😁",WMUU
"16 Oct 22, 15:28",$WMUU Kemungkinan Senen ARB ….,WMUU
