date,comment,symbol
"22 Nov 22, 10:51","Uni Eropa Kalahkah RI dalam Sengketa Larangan Ekspor Nikel di WTO.

Komentar:
Giliran CPO, mereka ban impor CPO karena katanya merusak lingkungan fafifu.
Giliran Nikel, kita ga mau ekspor bijih mentahnya, maunya diolah dulu, mereka mencak-mencak.

Kok nikel ga ada fafifu lingkungan juga?

Standar ganda.
CPO diban alesan lingkungan
Giliran nikel kaga, malah dicari-cari

Link berita:",DSNG
"22 Nov 22, 05:57","22-11-2022:
B: $SMGR $DSNG $SKBM $BRIS
W: RAFI ISSP ITMA BNBA SIMP",DSNG
"21 Nov 22, 17:56","StockPick 22 November 2022
(https://bit.ly/bernardidz)
(https://bit.ly/room-cuancommunity)

$DGIK » BUY IF BREAK 118 » CL BELOW 113 » RES 127
$DSNG » BUY IF BREAK 600 » CL BELOW 580 » RES 625
$ICBP » BUY IF BREAK 9900 » CL BELOW 9500 » RES 10525
$INCO » BUY IF BREAK 7175 » CL BELOW 6900 » RES 7575
$SIDO » BUY IF BREAK 780 » CL BELOW 755 » RES 845

Note:
RES » RESISTEN
CL » CUTLOSS

Update Info Saham Terbaru:
➡️ ⬅️

Belajar Trading Saham Gratis:
➡️ ⬅️

Untuk informasi lebih lengkap, kamu boleh tanyakan ke:
Juni ()
Viona ()

(Disclaimer On)

Cek disini:",DSNG
"21 Nov 22, 17:13","kenapa perusahaan melakukan buyback ? simple nya karna mereka tahu apa yang harus mereka lakukan,,tentunya ini katalis positif.
tag juga $SSMS $DSNG $TAPG $STAA",DSNG
"21 Nov 22, 16:32","$DSNG kalo liat broksum,KI barangnya ga abis2 yak",DSNG
"21 Nov 22, 14:23","$BWPT Fundamental solid,,kinerja perusahaan naik.
tinggal nunggu waktu saja,,semoga secepatnya bisa terangkat naik harga sahamnya.
tag juga $DSNG $STAA $SSMS $AALI $SSMS.
Berani Akum dari sekarang,,takut ketinggalan naiknya,,mumpung harganya masih segini semoga saja gak butuh waktu lama akan naik mengikuti kinerja dan fundamental nya.",DSNG
"21 Nov 22, 06:11 · Edited on 21 Nov 22, 08:41","$GZCO masih bertahan di area support 110-114

terus terkoreksi dengan volume yang mengecil

terdapat akumulasi besar hari jumat kemarin

kalau ditarik dari tanggal 8 november, ada akumulasi di harga atas

jika lockdown China kembali dibuka, harga CPO bisa naik lagi

BUY or BYE?",DSNG
"21 Nov 22, 03:17",yg undervalue $DSNG $TAPG,DSNG
"18 Nov 22, 11:53","$DSNG dobel botom udahan. Next target terdekat 548, yg jauh dibawah 475",DSNG
"18 Nov 22, 01:34",$DSNG,DSNG
"17 Nov 22, 17:16",$DSNG,DSNG
"17 Nov 22, 10:19","$DSNG
$AUTO
$ADMR

ky di film,
jagoan ngalah dulu",DSNG
"17 Nov 22, 10:10",$DSNG,DSNG
"17 Nov 22, 09:47",$DSNG arbbb,DSNG
"17 Nov 22, 09:18","Stock Watchlist HIMA AE (17 November 2022)
$DSNG $PGAS
( Disclaimer On )",DSNG
"17 Nov 22, 07:31","CHINA BELI CPO 1 JUTA TON !!! Ini SAHAMNYA !!!

Minggu kemarin ada berita positif untuk emiten CPO dimana China yang merupakan salah satu negara dengan konsumsi CPO terbesar di dunia sudah menandatangani untuk membeli 1 Juta ton CPO untuk tahun depan.

Di video kali ini kita akan review sekilas mengenai saham CPO terutama mengenai update kinerja kuartal III-2022

Kira-kira bagaimana dengan kinerja 5 saham CPO ini?

Selengkapnya silahkan tonton video terbaru kami sampai selesai, klik linknya di bawah👇",DSNG
"16 Nov 22, 22:25 · Edited on 16 Nov 22, 22:27","$GZCO ada bullish divergence

setelah downtrend lama, berhasil membentuk higher low dan berpotensi reversal

koreksi hari ini low volume, sempat sentuh support

Stoch-RSI mulai masuk area oversold, dengan potensi golden cross

dari tanggal 8 november terpantau ada akumulasi normal

BUY or BYE?",DSNG
"16 Nov 22, 04:01","$DSNG. bagus bgt scr valuasi. scr teknikal jg pas di support. 5 candle terakhir akumulasi. candle terakhir turun dg vol sgt kecil. secara asing terus akumulasi. normaly naik hari ini. let's see. prepare for the worst. hope for the best. pfw, hfb 😁",DSNG
"15 Nov 22, 18:47","Untuk $DSNG PT Dharma Satya Nusantara, Tbk harganya sudah biasa ajrut-ajrutan volatile naik 9-11%, turun 3-5%. Pekan kemarin sempat Spec Buy 555 dan pasang jemuran di 600 dan habis. Apakah sudah masuk Best Buy di 585? Kalau buat saya belum. Jika saya tertarik untuk mengurangi risiko maka akan coba antri di 560 -540, target jauh 640 dan 770

Untuk emiten ini DSNG kalau harga di bawah 500, harusnya aman ya, kata suhu, tapi kenapa gw malah jadi takut buat full buy sesuai alokasi. Ternyata dia benar sempat bergerak ke 600. Menarik untuk diPANtau keTAT.

tag teman teman sawit nya TBLA SMSM",DSNG
"15 Nov 22, 16:32",$DSNG koreksi duls,DSNG
"15 Nov 22, 15:46",Kesini dulu yak $DSNG,DSNG
"15 Nov 22, 14:12","$DSNG

ARB kan Ndar.",DSNG
"15 Nov 22, 14:12",$DSNG arb,DSNG
"15 Nov 22, 12:44","drama apa lagi ini
heraan owee

$DSNG
$ELSA",DSNG
"15 Nov 22, 11:16",$DSNG koreksi dalem nih,DSNG
"15 Nov 22, 08:16","Saham $DSNG labanya naik signifikan di Q3 2022.
Bagaimana dengan harga sahamnya?
Buy or Bye Bye?

Tonton video analisanya di sini
https://cutt.ly/aMbgBHJ

Tag $KAEF $BRMS $TAPG $BBRI",DSNG
"15 Nov 22, 07:18","$DSNG

Breakout 🧐",DSNG
"15 Nov 22, 07:10","Artha Sekuritas: IHSG Melemah, Monitor Saham Pilihan WIKA hingga DSNG
JAKARTA, https://bit.ly/2xtw1Yt - Artha Sekuritas memprediksi IHSG melemah pada perdagangan Selasa (15/11/2022). IHSG hari ini diperkirakan akan bergerak pada resistance 7.094-7.138 dan support 6.994-7.022. Monitor saham pilihan WIKA hingga DSNG.Artha Sekuritas menjelaskan, IHSG diprediksi melemah. Candlestick...",DSNG
"14 Nov 22, 22:59",$DSNG trend naik ...,DSNG
"14 Nov 22, 07:14","Weekly chart star rotation sektor IDXNONCYC relatif terhadap IHSG sebagai pusat rotasi.
bintang saham CPO, $AALI & $LSIP.berpeluang menyusul $DSNG di zona psikologis HOPE. untuk $INDF terlihat melakukan akselerasi di zona GREED, sementara bintang $AMRT yg heboh itu kini terlihat mulai berbelok dari zona GREED ke zona FEAR.
Tutorial & cara membaca weekly star rotation : https://cutt.ly/JMl48kL",DSNG
"13 Nov 22, 22:08","Skydrugz Corner: Perbandingan Usia Tanaman Sawit Emiten Saham CPO

Ini merupakan lanjutan dari postingan sebelumnya tentang CPO:

1. Laba Emiten CPO https://cutt.ly/AMh9qdF
2. Perbandingan luas lahan sawit tertanam http://bit.ly/3EsrhFE
3. Perbandingan efektivitas laba dan luas lahan emiten sawit https://cutt.ly/2Mk85Rv

Di postingan kali ini saya akan bahas usia tanaman. Jika ingin belajar tentang sawit maka bisa baca bukunya Pak Soepadiyo tentang manajemen agrobisnis sawit

Jangan lupa juga baca buku Sawit Untuk Negeri

Ternyata lebih sulit mencari data usia rata-rata tanaman sawit karena banyak perusahaan sawit yang tidak mencantumkan datanya seperti pada emiten PGUN.

Artikel Selengkapnya
Disclaimer:",DSNG
"13 Nov 22, 22:08","Skydrugz Corner: Perbandingan Usia Tanaman Sawit Emiten Saham CPO

Ini merupakan lanjutan dari postingan sebelumnya tentang CPO:

1. Laba Emiten CPO https://cutt.ly/AMh9qdF
2. Perbandingan luas lahan sawit tertanam http://bit.ly/3EsrhFE
3. Perbandingan efektivitas laba dan luas lahan emiten sawit https://cutt.ly/2Mk85Rv

Di postingan kali ini saya akan bahas usia tanaman. Jika ingin belajar tentang sawit maka bisa baca bukunya Pak Soepadiyo tentang manajemen agrobisnis sawit

Jangan lupa juga baca buku Sawit Untuk Negeri

Ternyata lebih sulit mencari data usia rata-rata tanaman sawit karena banyak perusahaan sawit yang tidak mencantumkan datanya seperti pada emiten PGUN.

Artikel Selengkapnya
Disclaimer:",DSNG
"13 Nov 22, 20:21","$AALI $LSIP $DSNG $PTDU $ASII

https://cutt.ly/RMkZO6R",DSNG
"13 Nov 22, 18:38","Baca artikelnya lengkapnya di situs https://cutt.ly/wMkTY66
https://cutt.ly/EMkTzcv

$DSNG $TAPG $LSIP $STAA $AALI semua datanya ada",DSNG
"13 Nov 22, 18:23","Berikut daftar 20 badan usaha pemasok dengan masing-masing kuota biodieselnya, dikutip dari Data Kementerian ESDM 2019:
https://cutt.ly/MMkWNJo
https://stockbit.com/post/10092753

1. PT Batara Elok Semesta Terpadu, 273.274 kl
2. PT Bayas Biofuels, 349.180 kl
3. PT Cemerlang Energi Perkasa, 483.263 kl
4. PT Ciliandra Perkasa, 259.882 kl
5. PT Dabi Biofuels, 173.974 kl
6. PT Darmex Biofuels, 116.517 kl
7. PT Energi Unggul Persada, 318.953 kl
8. PT Intibenua Perkasatama, 287.944 kl
9. PT Kutai Refinery Nusantara, 398.979 kl
10. PT LDC Indonesia, 386.610 kl
11. PT Multi Nabati Sulawesi, 392.996 kl
12. PT Musim Mas, 882.530 kl
13. PT Pelita Agung Agriindustri, 218.618 kl dan 239.215 kl.
14. PT Permata Hijau Palm Oleo, 396.793 kl
15. PT Sinarmas Bio Energy, 364.700 kl
16. PT SMART Tbk, 352.782 kl
17. PT Sukajadi Sawit Mekar, 261.767 kl
18. PT Tunas Baru Lampung Tbk, 342.311 kl
19. PT Wilmar Bioenergi Indonesia, 1.324.226 KL
20. PT Wilmar Nabati Indonesia, 1.375.486

TOTAL, 20 badan usaha, 9.200.000 kl

Disclaimer:",DSNG
"13 Nov 22, 17:30",$DSNG,DSNG
"13 Nov 22, 07:55","Thanks buat infonya, kalau boleh umur rata rata pohon sawit tiap emiten disertakan juga wak $AALI $DSNG $TAPG $BWPT",DSNG
"13 Nov 22, 06:30 · Edited on 13 Nov 22, 06:30","Skydrugz Corner: Luas Lahan Tertanam Emiten Sawit CPO

Ini merupakan lanjutan dari postingan sebelumnya tentang CPO

1. Laba Emiten CPO https://cutt.ly/AMh9qdF

Di postingan kali ini kita akan bahas luas lahan tertanam emiten CPO. Jika ingin belajar tentang sawit maka bisa baca bukunya Pak Soepadiyo tentang manajemen agrobisnis sawit https://cutt.ly/qMh9xht

Luas lahan tertanam itu adalah luas lahan yang sudah ditanami oleh perusahaan baik tanaman yang produktif maupun tanaman yang belum menghasilkan. Untuk cadangan lahan saya tidak masukkan dalam data. Namun data yang saya sajikan ini bersumber dari beberapa tempat.

Selengkapnya
Disclaimer:",DSNG
"12 Nov 22, 20:53 · Edited on 12 Nov 22, 21:01","Menurut sy, trading jangka pendek termasuk skema ponzi ""yg di legalkan"", winner ny adalah yg punya jam terbang. Biasanya banyak terjadi di saham saham tidak bertumbuh tp terbang tinggi (gorengan).

Agar terhindar dr sekama ini, maka harus cari saham yg sering bagi dividen dan bertumbuh.

Pembagian dividen adalah salah satu bentuk sistem kerjasama bisnis yg saling menguntungkan.

Dan untungnya, di idx masih banyak perusahaan yang sering membagikan dividen pada para investor.

Bagi saya, pasar modal adalah tempat transit sementara sebelum kita membeli aset real yg produktif.

Penulis ucapkan terimakasih kepada perusahaan yang peduli dengan investor ny dengan cara membagikan dividen. Panjang umur perusahaan bagus:

note: tulisan sy ini bukan berarti saya tidak menyukai trading jangka pendek, sy juga melakukan hal yg sama. Selama masih di legalkan dan tidak menyebabkan kerugian bagi saya, maka sistem ini masih saya gunakan. Untuk pendatang baru, selamat belajar, belajar itu mahal, ada harga ny.",DSNG
"12 Nov 22, 14:25","Sektor Perkebunan Tumbuh Positif, Berikut Rekomendasi Saham Emiten CPO

Beberapa saham sektor perkebunan kelapa sawit masih tumbuh positif, sehingga dapat dipilih investor untuk berinvestasi di tengah volatilitas harga dan potensi pertumbuhan produksi CPO.

Analis Henan Putihrai Sekuritas Alroy Soeparto menjelaskan, jika dilihat dari kinerja keuangan PT Triputra Agro Persada Tbk (TAPG) dan PT Dharma Satya Nusantara Tbk (DSNG) secara tahunan kedua emiten mencatatkan pertumbuhan positif.

Baca selanjutnya di :",DSNG
"11 Nov 22, 22:41 · Edited on 11 Nov 22, 22:51","@SebelumCahaya $CLEO keknya infonya ga A1 deh... ambrol kah,, suport kuat di 650 tapi indikator kurang mendukung,, mudah2an segera mantul ya,, lebih baik masukin $DSNG $SCMA $PBRX $MKTR pelan tapi pasti sedang keutara",DSNG
"11 Nov 22, 21:34",$DSNG huhuuuyy,DSNG
"11 Nov 22, 20:08",$DSNG apalah daya cuma mampu beli ini.,DSNG
"11 Nov 22, 06:59","$CPO saatnya melambung, yang mana juga akan menaikkan harga saham perkebunan kelapa sawit. $ANJT $DSNG $AALI $SIMP 🌴📈🐂🇲🇨",DSNG
"10 Nov 22, 18:19","$AALI CPO mengapa runtuh?

$LSIP $TAPG $DSNG $SIMP dll.",DSNG
"10 Nov 22, 17:25","Dharma Satya Nusantara (DSNG) Perkirakan Harga CPO Rp10.000 Tahun Depan
https://bit.ly/147E996, JAKARTA — Emiten perkebunan PT Dharma Satya Nusantara Tbk. (DSNG) memperkirakan harga minyak sawit mentah (crude palm oil/CPO) pada 2023 tetap stabil tinggi, meski akan lebih rendah daripada rata-rata 2022. Permintaan dari destinasi ekspor utama akan memengaruhi keseimbangan pasokan da...",DSNG
"10 Nov 22, 12:51","~Singapura 🇸🇬 Siap Gelontorkan Dana untuk Atasi Perubahan Iklim~

🌁🌁🌁
Direktur Pelaksana Otoritas Moneter Singapura (MAS) Ravi Menon mengatakan Singapura siap membantu keran modal keuangan untuk mengatasi ancaman perubahan iklim.

""Perubahan iklim bukan lagi prediksi, itu menjadi kenyataan. Kita perlu bertindak sekarang untuk mulai mengurangi emisi. Dunia saat ini jauh dari lintasan emisi net-zero,"" kata Menon di COP27 Singapore Pavilion, dikutip dari CNA, Kamis (10/11).

Menon menyoroti kesenjangan besar antara keuangan yang dibutuhkan dunia untuk transisi ke emisi net-zero karbon dan apa yang saat ini tersedia untuk investasi.

Dia mengatakan Singapura dapat membantu dengan tiga strategi yang jelas. Pertama, pembiayaan campuran yang berarti memobilisasi modal swasta untuk digabungkan dengan dana yang disediakan oleh pemerintah dalam proyek-proyek investasi iklim.

Kedua, mengembangkan dan memfasilitasi pasar karbon. Ketiga, menyajikan data berkualitas baik untuk mendukung pengungkapan yang kredibel dan melacak kemajuan.

Pembiayaan campuran dapat membantu membuat proyek hijau di pasar negara berkembang, seperti di seluruh Asia Tenggara.

""Blended finance bukanlah hal baru, tetapi skalanya membutuhkan pendekatan baru,"" katanya.

Rencana Menon termasuk bermitra dengan The Network of Central Banks and Supervisors for Greening the Financial System (NGFS) dan The Glasgow Financial Alliance for Net Zero Asia-Pacific Network.

Di pasar karbon, dia mengatakan Singapura memiliki posisi yang baik untuk menjadi pemimpin. Namun, pasar ini perlu menjadi lebih besar dan lebih efisien.

""Kami memiliki infrastruktur yang baik, tata kelola yang baik, dan kepercayaan yang tinggi-bahan penting untuk pasar. Kami terletak di jantung Asia Tenggara yang merupakan lahan subur untuk memanfaatkan potensi solusi berbasis alam untuk penyerapan karbon,"" pungkasnya.

🔗🔗🔗
Source: .",DSNG
"10 Nov 22, 07:09","Skydrugz Corner: Laba Emiten CPO, Siapa Yang Terbesar

Di postingan sebelumnya, saya membahas tentang pertumbuhan laba emiten CPO. https://cutt.ly/LMewccS

Pada postingan tersebut ada typo harusnya laba SGRO itu naik 58% tapi saya ketiknya turun 58%.

Pada postingan kali ini saya akan berikan rekap laba emiten CPO. Tapi mungkin tidak lengkap datanya karena emiten JARR saya belum baca LK-nya dan PALM saya anggap bukan lagi emiten sawit semenjak mereka ganti lini bisnis.

Untuk mempelajari bisnis sawit bisa baca buku tentang Sawit Untuk Negeri

Bisnis sawit telah memberikan banyak lapangan pekerjaan untuk orang Indonesia. Sudah banyak lahir orang kaya dari bisnis ini. Lalu perusahaan mana yang labanya paling besar?

Selengkapnya
Disclaimer:",DSNG
"9 Nov 22, 18:25","Info Singkat saham untuk 10 November 2022 (bukan rekomendasi jual-beli) :

$ACES : Rangenya pendek yakni Rp 540,- (support) s/d Rp 605 (resistance) Posisi bandar masi keluar sebesar 72,19 milliar selama seminggu terakhir. Untuk ACES hal yang perlu diperhatikan adalah area support di Rp 540,- jika area ini kembali ditembus atau gagal dipertahankan maka potensinya ACES akan membentuk lower high baru dan berpotensi menguji area support di Rp 484. Jadi kuncinya ada disekitaran area Rp 530-540,- sepanjang ini dipertahankan maka masi aman.

: Rangenya yakni rangenya Rp 690,- (support) s/d Rp 715,- (resistance). Posisi bandar masi keluar sebesar 11,41 milliar selama seminggu terakhir. Untuk BJTM rangenya memang cenderung pendek, jika dia berhasil tembus area Rp 715 maka berpotensi menguji area Rp 730 (terlalu pendek memang).

: Rangenya agak jauh yakni Rp 1.150,- (support ) s/d Rp 1.270,- (resistance). Posisi bandar masi didalam sebesar Rp 21,4 milyar di harga rata-rata 1.135 selama seminggu terakhir. Untuk BNGA masi perlu pembuktian apakah ini memang breakout atau false breakout paling tidak 1-2 hari kedepan. Jika mau masuk tunggu pullback saja ketika dia kembali menguji area Rp 1.150 dan terejection disana.

Ingin mendapatkan informasi lengkap saham , , ERAA dan ikut polling saham-saham yang ingin dibahas setiap harinya ? yuk gabung ke grub seirine, link grub ada di profile seirine investama ya.

Harus diingat:
1. Jangan trading dengan brutal mentang-mentang melihat bandar ada didalam, gunakan money management yang baik.

2. ini hanyalah info singkat dan bukan rekomendasi jual-beli.

DISCLAIMER ON

""Semoga informasi ini berguna bagi teman-teman sekalian, support terus kami dengan ""LIKE"" dan ""FOLLOW"" akun stockbit.",DSNG
"9 Nov 22, 15:49",klasemen Q3 sementara diduduki $DSNG,DSNG
"9 Nov 22, 09:50",Laporan Bulanan Registrasi Pemegang Efek [DSNG],DSNG
"9 Nov 22, 09:20",$DSNG koreksi dulu yagesya,DSNG
"9 Nov 22, 07:58 · Edited on 9 Nov 22, 07:59","@VitoBrahmana diatas mana? saya kan emang lagi bahas $DSNG kak, ya jelas Dharma Satya Nusantara yang sangat undervalue secara PE dan PBV

mohon dipahami, tagging emiten lain itu saya tulis di kolom komentar sebagai pemanis tag sesama emiten sawit, gambar semua itu kepunyaan $DSNG 🙏",DSNG
"9 Nov 22, 05:13 · Edited on 9 Nov 22, 05:14","$DSNG @DSNG

$SSMS $LSIP $AALI $STAA

Source file: https://cutt.ly/ZN5h6Qy",DSNG
"9 Nov 22, 04:56 · Edited on 9 Nov 22, 05:03","Emiten Sawit 🌴 Paling Undervalue yang senantiasa Growth serta paling epic dalam mempresentasikan laporan per kuartalnya.

Ini adalah bukti bahwa GCG dari Management $DSNG tidaklah serampangan serta betul2 menyajikan pencapaian Perusahaannya dengan desain serta pilihan warna yang fresh.

Semoga laporan Kuartal Q4-22 @DSNG nantinya semakin moncer🚀",DSNG
"8 Nov 22, 09:30",cumdate right issue masih lama tgl 23 November 2022 dg ratio 250 : 579 dengan harga Rp 50 per lembar. pastilah berebut barang... assseeekk $PBRX $MEDC $ELSA $ANTM $DSNG,DSNG
"7 Nov 22, 19:10","Mirae Prediksi November 2022 Masih Cuan, DSNG, INTP & SMGR Jadi Top Picks
Mirae Asset Sekuritas Indonesia merilis riset bulanannya dan memperkirakan pertumbuhan laba bersih per saham para emiten berlanjut dengan rekomendasi baru memasukan saham DSNG, INTP, dan SMGR pada daftar saham pilihan November 2022.Kepala Riset Mirae Asset Sekuritas Hariyanto Wijaya dan timnya dala...",DSNG
"6 Nov 22, 15:22","@A1191R apakah pertanda $DSNG, akan tu de mun?",DSNG
"6 Nov 22, 08:49",$DSNG,DSNG
"5 Nov 22, 17:53",$DSNG,DSNG
"5 Nov 22, 17:52","$DSNG

Dharma satya nusantara tbk adalah bagian dari DSN group yg bergerak dalam bidang agroindustri dengan produk minyak sawit dan pengolahan kayu..
menarik melihat kinerja dan DSNG selama 3 kuartal di tahun 2022 ini.. revenue growth cukup bagus sekitar 30% dan net incomenya jg bertumbuh secara luar biasa sebesar 115%

dengan kinerja keuangan yang cukup baik, terlihat dari beberapa indikator seperti DER yg rendah, arus kas operasi jg positif.. ditambah lagi dengan harga saham yg masih undervalue dimana PBV sebesar 0,82 dan PER 5,25

semua indikator fundamentalnya positif dan cukup bagus.. tahun ini jg perusahaan tercatat membagikan dividen.

untuk sektor komoditi yg diperkirakan tahun depan akan mulai menunjukkan gigi nya maka DSNG ini termasuk dalam kategori “LAYAK INVESTASI”

disclaimer on
DYOR

random tags",DSNG
"5 Nov 22, 13:53",$DSNG semakin mengudara 🚀,DSNG
"4 Nov 22, 13:45 · Edited on 4 Nov 22, 13:48","..

Karena yang rutin menghasilkan laba saja, belum tentu berbaik hati dengan berbagi dividen yield yang pantas. 😌

Apa kabar dengan yang masih rugi? 👀

$TAPG $DSNG $BUKA $GOTO",DSNG
"4 Nov 22, 13:39","$DSNG & $TAPG dong, karena jelas bisnisnya sudah menghasilkan laba...

Untuk saat ini,

masih menghindari saham-saham dengan model bisnis 'kekinian' seperti $BUKA & $GOTO 😌🙏",DSNG
"4 Nov 22, 12:47","which is better ? $DSNG or $TAPG, $BUKA or $GOTO. Hmm....",DSNG
"4 Nov 22, 09:19","$DSNG ga naek2, udh dijual naek hadeuh",DSNG
"4 Nov 22, 08:45","$DSNG

Read all day 😇",DSNG
"4 Nov 22, 07:32","Trading klo gak ngopi + ngemil kurang sip

$ELSA$DSNG$IPCC$HDIT$GDST",DSNG
"4 Nov 22, 00:37",$DSNG tertawa liat emiten diatas,DSNG
"4 Nov 22, 00:35",$DSNG yg diborong broo,DSNG
"3 Nov 22, 21:13","Awas… Waspada… Besok hari apa…???
Jum’at… Lho… Tanggal 04…
Hati hati ARB….

Dunia Menuju kearah Resesi Lho…

$JKON $JARR $BUMI $DSNG $SMDR

DYOR
Bukan ajakan unt jual beli Saham…😂🤣😂🤣😂😂",DSNG
"3 Nov 22, 14:40","Dharma Satya Nusantara (DSNG) Targetkan Produksi CPO Naik 10 Persen
Emiten perkebunan PT Dharma Satya Nusantara Tbk. (DSNG) membidik pertumbuhan produksi minyak kelapa sawit mentah (crude palm oil/CPO) sebesar 10 persen hingga akhir tahun 2022.Direktur DSNG Jenti Widjaja mengatakan pihaknya optimistis dapat melanjutkan pertumbuhan kinerja keuangan di sisa tahun 202...",DSNG
"3 Nov 22, 14:14","$CPO tahun depan tahunnya CPO $ANJT $TAPG $DSNG
dari smua emiten saya tertuju ke 3 emiten ini, tp saya putuskan beli di ANJT saja.. karna pbv yg murah dan umur tanaman yg akan produktif di bbrp tahun kedepan",DSNG
"3 Nov 22, 13:01","$DSNG naik banyak (ke)belinya sikit😅
alhamdulillah..
$KKGI kebalik chart nya😱
astagfirullah..",DSNG
"3 Nov 22, 11:17","tenang-tenang.. tujuan dia tebar fear itu mau dapat harga diskon mungkin, padahal $DSNG lagi uptren",DSNG
"3 Nov 22, 09:28",@genn inget dlu ada yg mau beli $DSNG malah beli $DGNS 😂,DSNG
"3 Nov 22, 09:05 · Edited on 3 Nov 22, 13:36","$DSNG

CPO berpotensi naik ketika musim penghujan
Kebijakan tarif ekspor sawit mentah 0$ perton sampai akhir tahun
Laba Q3 naik Signifikan
PBV under 1

Buy 560-580
SL under 3%
TP1 600
TP2 630

Disc on",DSNG
"3 Nov 22, 07:40 · Edited on 3 Nov 22, 07:49","@OryzaInvestor $BWPT masih mahal untuk ukuran emiten sawit secara PE dan PBV nya, jika dibandingkan dengan $DSNG",DSNG
"3 Nov 22, 00:41","$GDST $DSNG $JKON $WOOD

Semua Saham Aja lu giniin bang.... 😀 😁.
Pake Data Napaah....!!!",DSNG
"2 Nov 22, 23:42",$DSNG Prediksi Saham ini sudah mentok besok akan Hancur koreksi di 4-5% turun,DSNG
"2 Nov 22, 22:41",$DSNG,DSNG
"2 Nov 22, 21:44","Seperti biasanya ketika mulai musim hujan harga CPO biasanya ikut naik, apalagi sentimen dr kebijakan pemerintah yg pro CPO sampai akhir tahun

Kalo dilihat emiten CPO yang menarik cuma $DSNG dan $TAPG.

khusus $DSNG masih undervalue dan LK di Q3 nya bagus bgt


yok diskusi.",DSNG
"2 Nov 22, 21:28",$DSNG sawit kapan hype nya nih?,DSNG
"2 Nov 22, 21:24","DICARI
Saham murah, dermawan (sering bagi dividen), bisa bikin masa depan cerah. Dan bisa bikin tidur tenang.

$BJBR $BBRI $SMSM $DSNG

sumber foto: Aplikasi HQSaham",DSNG
"2 Nov 22, 20:44",$DSNG retest dr support,DSNG
"2 Nov 22, 19:26","Live analysis saham 2 November 2022:
1 $SMDR
2 $DSNG
3 ASII
4 $PTBA
5. $UNTR
6. $ESSA
7. TBIG
8. IPCM
9.mrat
10.pnlf
11. ANTM
12. Acst",DSNG
"2 Nov 22, 19:14",$DSNG,DSNG
"2 Nov 22, 18:49","$AALI menarik untuk di analisa, setelah break pattern nya. Pada perdagangan hari ini AALi juga closing diatas MA daily 50 dimana merupakan sentimen bagus.
Buy area di 8600-8700
SL < 8300
Target Rebound
9400
10000

$GOTO $ASII $GZCO $DSNG",DSNG
"2 Nov 22, 12:41 · Edited on 2 Nov 22, 13:31","Rekap personal per Okt 22 (H+40 m-b)
disc on
----c-----u-----a----n-----

20-50%
$IPPE (kp)
GDST(ot)
$SLIS (kp)

5-20%
ELSA (ot)
MARK (ot)

1-5%
5 saham
dividen 2 saham
-----------
not so nice
C*** , G***
-----------
eotm :",DSNG
"2 Nov 22, 08:00","~Pemerintah Perpanjang Gratis Pungutan Ekspor Sawit Sampai Desember~

🌴🌴🌴
Pemerintah memperpanjang pungutan ekspor kelapa sawit dan turunannya sebesar US$0 per metrik ton (MT) alias gratis mulai 1 November 2022 pukul 00.00 WIB sampai 31 Desember 2022.

Ini ada perpanjangan kedua kali. Sebelumnya kebijakan yang diambil pada Juli ini ditetapkan sampai akhir Agustus dan diperpanjang sampai akhir Oktober dan saat ini sampai akhir tahun.

Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan perpanjangan ini dilakukan karena Harga Indeks Pasar (HIP) biodiesel lebih tinggi daripada HIP solar, sehingga belum ada pembayaran insentif biodiesel.

""Insentif ini kita pertahankan, tarif US$0/MT diperpanjang sampai referensi harga lebih besar atau sama dengan US$800/MT. Karena sekarang harganya masih sekitar US$713/MT, jadi tarif PE US$0/MT berlaku sampai Desember,"" ujarnya dalam keterangan resmi, Senin (31/10).

Kendati demikian, jika sebelum akhir tahun harga referensi CPO naik ke US$800/MT, maka tarif pungutan ekspor US$0/MT otomatis tidak berlaku.

Ia berharap penyesuaian terhadap skema tarif pungutan ekspor bisa memberikan efek keadilan dan kepatutan terhadap distribusi nilai tambah yang dihasilkan dari rantai industri kelapa sawit dalam negeri.

Disamping itu, pemerintah juga memutuskan untuk melakukan percepatan realisasi program Peremajaan Sawit Rakyat (PSR) dengan beberapa hal yang perlu ditindaklanjuti.

Hal itu yakni; melakukan  pembahasan lebih lanjut melalui tim teknis yang melibatkan Kemenko Perekonomian, Kementerian Pertanian, Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional, dan Kementerian Lingkungan Hidup dan Kehutanan, serta BPDPKS.

Selain itu pemerintah juga mendorong penanaman tanaman sela di lahan PSR yang mencakup komoditas jagung, kedelai dan sorgum sebagai bagian dari program ketahanan pangan.

Terkait PSR ini juga perlu dilakukan perbaikan agar selisih harga TBS (tandan buah segar) pekebun mitra dan non mitra semakin mengecil. Pemerintah akan kembali mengkaji kebijakan tersebut pada Desember 2022.

🔗🔗🔗
Source:",DSNG
"2 Nov 22, 03:27",$DSNG,DSNG
"1 Nov 22, 18:46","$DSNG

https://cutt.ly/LNYFR5g",DSNG
